Date,Region,Weather_Score,Average_Severity
2017-07-18,West Coast,0.4780982134698007,2.4
2017-07-18,West Coast,0.5552254251891814,2.4
2017-07-18,Rocky Mountains,0.441755919874581,2.0
2017-07-18,South,0.4242499699266211,2.0
2017-07-18,South,0.4215904366984658,2.176470588235294
2017-07-18,South,0.3829044030281416,2.7142857142857144
2017-07-18,Mid West,0.4958083886880245,2.5
2017-07-18,Mid West,0.5118418820440207,2.0
2017-07-18,Great Plains,0.4051221830789004,2.0
2017-07-18,Great Plains,0.4051221830789004,2.0
2017-07-18,Mid West,0.4457243718692072,2.625
2017-07-18,Mid West,0.4630089307697476,2.0
2017-07-18,South,0.4846860159158002,2.0476190476190474
2017-07-18,Mid Atlantic,0.4811106011151913,2.0
2017-07-18,West Coast,0.4995848231675044,2.333333333333333
2017-07-18,Mid Atlantic,0.4410109685160543,3.0
2017-07-18,Mid Atlantic,0.4882851600972849,2.0
2017-07-18,South,0.4589794378419166,2.0
2017-07-18,South West,0.5114603059533666,2.2790697674418605
2017-07-18,South West,0.4577408433364093,2.108108108108108
2017-07-18,South West,0.4585743680188114,2.3076923076923075
2017-07-18,West Coast,0.4661102236421723,2.1346153846153846
2017-07-19,South West,0.4283248165618462,2.0
2017-07-19,West Coast,0.4731784517447155,2.2444444444444445
2017-07-19,West Coast,0.4267635658914727,2.3714285714285714
2017-07-19,West Coast,0.4728379056540636,2.5
2017-07-19,Rocky Mountains,0.3774000974658869,2.0
2017-07-19,South,0.5608891719906696,2.0
2017-07-19,South,0.5190415244596144,2.4390243902439024
2017-07-19,South,0.4437655213016496,2.6333333333333333
2017-07-19,Mid West,0.5584663120567379,2.8461538461538463
2017-07-19,Mid West,0.5161440164728686,2.0
2017-07-19,New England,0.5210560796645709,2.0
2017-07-19,Mid West,0.3873931974383005,2.533333333333333
2017-07-19,Mid West,0.5090051574375674,2.333333333333333
2017-07-19,Mid West,0.4350580111548927,2.0
2017-07-19,South,0.3814530451110805,2.0434782608695654
2017-07-19,South West,0.4477096075433232,3.0
2017-07-19,Mid Atlantic,0.4704900611620785,2.2
2017-07-19,West Coast,0.4128542980753675,2.6666666666666665
2017-07-19,Mid Atlantic,0.4645179598818231,2.75
2017-07-19,Mid Atlantic,0.497429574008639,2.125
2017-07-19,South,0.4539692068625243,3.0
2017-07-19,South West,0.4381683789516118,2.4
2017-07-19,South West,0.4085672942817296,2.175824175824176
2017-07-19,South West,0.455328456683878,2.4166666666666665
2017-07-19,West Coast,0.4399764565324332,2.176470588235294
2017-07-20,South West,0.4144953802416492,3.0
2017-07-20,West Coast,0.4281395891690009,2.3529411764705883
2017-07-20,West Coast,0.5178438683712095,2.6666666666666665
2017-07-20,West Coast,0.5385464015151515,2.375
2017-07-20,Rocky Mountains,0.3685366808972928,2.0
2017-07-20,South,0.5106366173147012,2.5
2017-07-20,South,0.426923076923078,2.333333333333333
2017-07-20,South,0.472806923625982,4.0
2017-07-20,South,0.472806923625982,4.0
2017-07-20,South,0.4188312338024467,2.782608695652174
2017-07-20,Mid West,0.4602926673869104,2.9
2017-07-20,Mid West,0.5139913479052827,3.0
2017-07-20,New England,0.4291163930121346,2.0
2017-07-20,Mid West,0.4616624719964761,2.6
2017-07-20,Mid West,0.4980551878003334,2.2
2017-07-20,South,0.4125122870249017,2.0
2017-07-20,South West,0.3930648817918501,2.333333333333333
2017-07-20,Mid Atlantic,0.4315524374887564,2.142857142857143
2017-07-20,West Coast,0.4696416048604715,2.2
2017-07-20,Mid Atlantic,0.4790340136054418,2.5
2017-07-20,Mid Atlantic,0.4398394381810457,2.333333333333333
2017-07-20,South,0.4486437074829931,2.0
2017-07-20,South West,0.4655020370613754,2.36734693877551
2017-07-20,South West,0.5167988663166703,2.3205128205128207
2017-07-20,West Coast,0.4834815800101855,2.1219512195121952
2017-07-21,South West,0.3734615384615385,2.4444444444444446
2017-07-21,West Coast,0.4649032264179568,2.53125
2017-07-21,West Coast,0.5083860984159394,2.631578947368421
2017-07-21,West Coast,0.4727664499605992,2.25
2017-07-21,South,0.4216771429288369,2.333333333333333
2017-07-21,South,0.3783079239600964,2.4
2017-07-21,South,0.5096263404825732,2.71875
2017-07-21,Mid West,0.4803385945233783,2.9166666666666665
2017-07-21,Mid West,0.4433011532738087,2.0
2017-07-21,Great Plains,0.4322811591996248,2.0
2017-07-21,Great Plains,0.4322811591996248,2.0
2017-07-21,Mid West,0.4981894409937883,2.4166666666666665
2017-07-21,Mid West,0.5284036202580402,2.2
2017-07-21,South,0.4938160309786017,2.0
2017-07-21,South West,0.4164164528867804,2.333333333333333
2017-07-21,South West,0.4285794878296141,3.0
2017-07-21,Mid Atlantic,0.4252071280121324,2.333333333333333
2017-07-21,West Coast,0.4641791091203187,2.6666666666666665
2017-07-21,Mid Atlantic,0.4598085166728898,2.5
2017-07-21,Mid Atlantic,0.4677165914542417,2.333333333333333
2017-07-21,South,0.4906913918694592,2.6
2017-07-21,South West,0.4578465194725558,2.3541666666666665
2017-07-21,South West,0.4240528924868118,2.425
2017-07-21,South West,0.4676599462365589,2.363636363636364
2017-07-21,West Coast,0.4307254918832098,2.103448275862069
2017-07-21,West Coast,0.552236068111453,2.0
2017-07-22,South West,0.3960381464413721,2.0
2017-07-22,West Coast,0.4609871280508185,2.7
2017-07-22,West Coast,0.5566874156545207,2.7142857142857144
2017-07-22,West Coast,0.4496759911806345,2.5
2017-07-22,Rocky Mountains,0.4182454759473572,3.0
2017-07-22,South,0.4344226563496042,2.7777777777777777
2017-07-22,South,0.4102968611538631,3.0
2017-07-22,Mid West,0.4722858796296301,2.7142857142857144
2017-07-22,Mid West,0.4604392522002677,2.571428571428572
2017-07-22,South,0.4940934624715245,2.0
2017-07-22,Mid Atlantic,0.4934646630781499,2.5
2017-07-22,Mid Atlantic,0.4599723222622397,2.0
2017-07-22,Mid Atlantic,0.4702306656877131,4.0
2017-07-22,South West,0.4947970085470071,2.4545454545454546
2017-07-22,South West,0.454404188948305,2.388888888888889
2017-07-22,South West,0.492434049951186,3.0
2017-07-22,West Coast,0.4857019454123116,2.5
2017-07-23,West Coast,0.449584365325076,2.8666666666666667
2017-07-23,West Coast,0.5387958215464408,2.25
2017-07-23,South,0.4054191691691692,2.6
2017-07-23,South,0.4313562185323633,3.0
2017-07-23,South,0.4914369835984685,2.555555555555556
2017-07-23,Mid West,0.487912839647914,2.6
2017-07-23,Mid West,0.4853600991494977,3.0
2017-07-23,Great Plains,0.4087663039047858,4.0
2017-07-23,Great Plains,0.4087663039047858,4.0
2017-07-23,Mid West,0.5536858974358976,2.5
2017-07-23,Mid Atlantic,0.5045062346916077,3.0
2017-07-23,South West,0.4900918583756448,2.357142857142857
2017-07-23,South West,0.4880124965700176,2.875
2017-07-23,West Coast,0.4146393915552061,2.25
2017-07-24,South West,0.4475819076677192,2.0
2017-07-24,South West,0.4475819076677192,2.0
2017-07-24,West Coast,0.4513280341780988,2.575
2017-07-24,West Coast,0.3509223013048619,3.0
2017-07-24,West Coast,0.4929394052275403,3.0
2017-07-24,Rocky Mountains,0.458307450263906,2.0
2017-07-24,South,0.4223077501965346,2.0
2017-07-24,South,0.400849358974361,2.421052631578948
2017-07-24,South,0.4933325921618243,2.764705882352941
2017-07-24,Mid West,0.5004774939172721,2.909090909090909
2017-07-24,Mid West,0.5729859513351478,2.0
2017-07-24,Great Plains,0.5183687349236134,2.0
2017-07-24,Great Plains,0.5183687349236134,2.0
2017-07-24,New England,0.4036355589276689,3.0
2017-07-24,Mid West,0.382006290278348,2.333333333333333
2017-07-24,Mid West,0.4589809550012224,2.0
2017-07-24,South,0.4992395245769544,2.0
2017-07-24,South West,0.4118059951886551,3.0
2017-07-24,Mid Atlantic,0.5053276055885679,2.5
2017-07-24,Mid Atlantic,0.5112636569550536,4.0
2017-07-24,Mid Atlantic,0.5112636569550536,4.0
2017-07-24,Mid Atlantic,0.5140442890442876,2.4
2017-07-24,Mid Atlantic,0.543686027176949,2.0
2017-07-24,South,0.412173861759849,2.0
2017-07-24,South West,0.4141535746812387,2.309859154929577
2017-07-24,South West,0.4553861573484872,2.4705882352941178
2017-07-24,West Coast,0.439120483079429,2.095238095238096
2017-07-25,South West,0.3804757155298229,2.0
2017-07-25,West Coast,0.4395109039190883,2.55
2017-07-25,West Coast,0.4750129399585883,2.5
2017-07-25,West Coast,0.481437802244237,2.75
2017-07-25,Rocky Mountains,0.3810191474471795,2.2
2017-07-25,Rocky Mountains,0.3810191474471795,2.2
2017-07-25,South,0.4348920233463043,2.5
2017-07-25,South,0.4011413118368483,2.391304347826087
2017-07-25,South,0.4789483826662187,2.6744186046511627
2017-07-25,Mid West,0.4867325093330138,2.272727272727273
2017-07-25,Mid West,0.5217727631060298,2.2
2017-07-25,Great Plains,0.406642846165667,2.0
2017-07-25,Great Plains,0.406642846165667,2.0
2017-07-25,New England,0.4266865079365077,2.0
2017-07-25,Mid West,0.4490461293092881,2.5
2017-07-25,Mid West,0.3898077233150616,2.0
2017-07-25,South,0.5197975740390688,2.0
2017-07-25,Mid Atlantic,0.5515651629072683,2.1666666666666665
2017-07-25,Mid Atlantic,0.5736529747832927,3.0
2017-07-25,Mid Atlantic,0.4748903508771929,2.4
2017-07-25,South,0.519368261455526,2.0
2017-07-25,South West,0.548596813185198,2.2857142857142856
2017-07-25,South West,0.4897227543635593,2.202247191011236
2017-07-25,South West,0.470419123065586,2.142857142857143
2017-07-25,West Coast,0.4212005785920927,2.185185185185185
2017-07-26,South West,0.4788107104023189,2.0
2017-07-26,South West,0.4788107104023189,2.0
2017-07-26,South West,0.4005348469445386,2.25
2017-07-26,West Coast,0.4426699281527698,2.515151515151515
2017-07-26,West Coast,0.3568870393634838,2.727272727272727
2017-07-26,West Coast,0.4779648844855027,2.333333333333333
2017-07-26,Rocky Mountains,0.4364183975476997,2.5
2017-07-26,South,0.4025256118383615,2.2
2017-07-26,South,0.4414891215106734,2.565217391304348
2017-07-26,Mid West,0.5383690629011546,2.25
2017-07-26,Mid West,0.4887717689558645,2.2222222222222223
2017-07-26,Great Plains,0.3336731391585772,2.2
2017-07-26,Great Plains,0.3336731391585772,2.2
2017-07-26,New England,0.5151750124192747,2.0
2017-07-26,Mid West,0.4269108685270544,2.9
2017-07-26,Mid West,0.4766277156795738,2.6
2017-07-26,South,0.4156334345479089,2.074074074074074
2017-07-26,South West,0.4093811679760899,2.75
2017-07-26,Mid Atlantic,0.3944619865863806,2.5
2017-07-26,West Coast,0.4242819819061064,2.2
2017-07-26,Mid Atlantic,0.4132686803113077,2.333333333333333
2017-07-26,Mid Atlantic,0.490998078620761,2.2
2017-07-26,South,0.4287638306545539,2.636363636363636
2017-07-26,South West,0.5467198799290488,2.339622641509434
2017-07-26,South West,0.5122167238749051,2.2666666666666666
2017-07-26,South West,0.4023013653867001,2.608695652173913
2017-07-26,West Coast,0.4682282225579058,2.083333333333333
2017-07-27,South West,0.3972095014335776,2.2285714285714286
2017-07-27,West Coast,0.4439500851185638,2.696969696969697
2017-07-27,West Coast,0.4696768311607695,2.6
2017-07-27,West Coast,0.4682320714223131,3.0
2017-07-27,Rocky Mountains,0.4817081856225675,2.375
2017-07-27,South,0.4611894484170036,2.571428571428572
2017-07-27,South,0.4838141804919891,2.4
2017-07-27,South,0.4627556045399111,2.0
2017-07-27,South,0.4627556045399111,2.0
2017-07-27,South,0.3311305150097526,2.6666666666666665
2017-07-27,Mid West,0.5103751187084533,2.2857142857142856
2017-07-27,Mid West,0.4273452696728562,2.090909090909091
2017-07-27,Great Plains,0.5285276430159691,3.0
2017-07-27,Great Plains,0.5285276430159691,3.0
2017-07-27,New England,0.4890128850319649,3.25
2017-07-27,Mid West,0.4185426696692039,2.583333333333333
2017-07-27,Mid West,0.4589332571851932,2.5106382978723403
2017-07-27,South,0.4436804737599799,2.0625
2017-07-27,South,0.4057663161883116,2.0
2017-07-27,South,0.4057663161883116,2.0
2017-07-27,South West,0.4102942682154966,2.5
2017-07-27,South West,0.4272395237004812,3.0
2017-07-27,Mid Atlantic,0.5242944250871077,2.5
2017-07-27,West Coast,0.4716054946011841,2.1666666666666665
2017-07-27,Mid Atlantic,0.4144741609458432,2.6666666666666665
2017-07-27,Mid Atlantic,0.4594720347155263,3.0
2017-07-27,South,0.4720261288453918,2.264705882352941
2017-07-27,South West,0.4316960811441819,2.1515151515151514
2017-07-27,West Coast,0.4115186956200253,2.088235294117647
2017-07-28,South West,0.4136262414649311,4.0
2017-07-28,South West,0.4136262414649311,4.0
2017-07-28,South West,0.3836184621389542,2.2916666666666665
2017-07-28,West Coast,0.4554274956541561,2.5185185185185186
2017-07-28,West Coast,0.4984400427107822,2.9
2017-07-28,West Coast,0.5446841165542984,3.0
2017-07-28,Rocky Mountains,0.4036515226067461,2.4444444444444446
2017-07-28,Rocky Mountains,0.4036515226067461,2.4444444444444446
2017-07-28,New England,0.5203516057585832,2.0
2017-07-28,New England,0.5203516057585832,2.0
2017-07-28,South,0.4803389520387723,2.96
2017-07-28,South,0.4599228103339628,2.0
2017-07-28,South,0.4599228103339628,2.0
2017-07-28,South,0.4617192060712171,2.7142857142857144
2017-07-28,Mid West,0.5521609338798791,2.4
2017-07-28,Mid West,0.5051338971106393,2.1
2017-07-28,Great Plains,0.5234864013487734,2.5
2017-07-28,Great Plains,0.5234864013487734,2.5
2017-07-28,New England,0.4770526960784307,2.0
2017-07-28,Mid West,0.5131205837173597,2.4285714285714284
2017-07-28,Mid West,0.4732233057462418,2.5277777777777777
2017-07-28,South,0.3872514973875358,2.0689655172413794
2017-07-28,South,0.4718838006477295,2.0
2017-07-28,South,0.4718838006477295,2.0
2017-07-28,South West,0.4039355672939369,2.1
2017-07-28,Mid Atlantic,0.5176609889217069,2.2
2017-07-28,Mid Atlantic,0.5176765181458858,2.375
2017-07-28,Mid Atlantic,0.4433975563909769,2.0
2017-07-28,South West,0.4542720548131983,2.5176470588235293
2017-07-28,South West,0.4025356354663078,2.289473684210526
2017-07-28,West Coast,0.4596684009793753,2.1818181818181817
2017-07-28,West Coast,0.5183309161701679,2.6666666666666665
2017-07-29,West Coast,0.4511349277978333,2.565217391304348
2017-07-29,West Coast,0.3630088404605274,3.0
2017-07-29,West Coast,0.5165719696969702,3.0
2017-07-29,Rocky Mountains,0.458009723770593,3.0
2017-07-29,South,0.4182188208616786,3.6666666666666665
2017-07-29,South,0.4069274028629861,2.625
2017-07-29,South,0.5269181166056153,3.0
2017-07-29,Mid West,0.4919791989864517,2.333333333333333
2017-07-29,Mid West,0.5659763968114674,2.0
2017-07-29,Mid West,0.4304035499225001,2.875
2017-07-29,Mid West,0.4418774620457661,2.7
2017-07-29,Mid West,0.4622507639419394,3.0
2017-07-29,South,0.4232023753868082,2.363636363636364
2017-07-29,Mid Atlantic,0.5344328916697345,3.0
2017-07-29,South,0.5215647652794176,2.4
2017-07-29,South West,0.4662143989227322,2.888888888888889
2017-07-29,South West,0.4977089072543606,2.6666666666666665
2017-07-29,West Coast,0.4558534456198007,2.571428571428572
2017-07-30,South West,0.3129326776456233,3.0
2017-07-30,West Coast,0.3742219264126487,2.5416666666666665
2017-07-30,West Coast,0.5142287318153068,3.333333333333333
2017-07-30,West Coast,0.5150505997001505,3.0
2017-07-30,South,0.5252359654229856,3.0
2017-07-30,South,0.4925681435226477,2.571428571428572
2017-07-30,South,0.4241843828904985,3.0
2017-07-30,Mid West,0.4459419446257313,3.5
2017-07-30,Mid West,0.4731501457055539,3.6666666666666665
2017-07-30,Great Plains,0.4644122767606442,3.0
2017-07-30,Mid West,0.4152099223527802,3.1666666666666665
2017-07-30,Mid West,0.4384478158351946,3.0
2017-07-30,South,0.5042230820828779,2.0
2017-07-30,Mid Atlantic,0.5124395161290326,2.6666666666666665
2017-07-30,West Coast,0.4783758726003492,3.0
2017-07-30,Mid Atlantic,0.4741197952610994,3.0
2017-07-30,South,0.4322571044546853,2.6666666666666665
2017-07-30,South West,0.4883136762052076,2.4375
2017-07-30,South West,0.4775096220204917,2.8461538461538463
2017-07-30,South West,0.4491016436985149,3.0
2017-07-30,West Coast,0.4794057521998683,2.0
2017-07-31,South West,0.4551299019607847,2.2857142857142856
2017-07-31,West Coast,0.4164915069926218,2.25
2017-07-31,West Coast,0.4960120454599729,2.0
2017-07-31,West Coast,0.5198107884796972,3.0
2017-07-31,Rocky Mountains,0.4449932756259779,2.0
2017-07-31,South,0.3730968963831879,2.1818181818181817
2017-07-31,South,0.4911853754197526,2.5
2017-07-31,Mid West,0.4042516627355993,2.5
2017-07-31,Mid West,0.4190865796585578,2.6666666666666665
2017-07-31,Great Plains,0.4574231583739063,2.5
2017-07-31,Great Plains,0.4574231583739063,2.5
2017-07-31,Mid West,0.4104367801490527,2.2
2017-07-31,Mid West,0.4202313016027205,2.0
2017-07-31,South,0.4264920190713098,2.0
2017-07-31,South West,0.4625489921612529,3.0
2017-07-31,Mid Atlantic,0.5229458320652732,2.6
2017-07-31,West Coast,0.4961726099628358,2.0
2017-07-31,Mid Atlantic,0.4185257163257792,2.0
2017-07-31,South,0.4858614681715462,2.0588235294117645
2017-07-31,South West,0.4821502776407849,2.4
2017-07-31,South West,0.4817589752329003,2.5
2017-07-31,South West,0.4867239160342604,3.0
2017-07-31,West Coast,0.5070306513409959,2.6666666666666665
2017-10-01,South West,0.4040445204909153,2.333333333333333
2017-10-01,West Coast,0.4432598258483907,2.631578947368421
2017-10-01,West Coast,0.5351114488348537,2.6666666666666665
2017-10-01,Rocky Mountains,0.4394574939472089,3.6666666666666665
2017-10-01,South,0.5264196047008465,3.0
2017-10-01,South,0.429825483599662,3.0
2017-10-01,South,0.5321762048192762,2.8461538461538463
2017-10-01,Mid West,0.4691391451306252,3.1666666666666665
2017-10-01,Mid West,0.4814313113186841,2.5
2017-10-01,Great Plains,0.3970284202976505,3.0
2017-10-01,Great Plains,0.3970284202976505,3.0
2017-10-01,Mid West,0.4014334045584042,4.0
2017-10-01,Mid West,0.4014334045584042,4.0
2017-10-01,Mid West,0.4251444706728979,3.0
2017-10-01,Mid West,0.4544653585824039,2.9
2017-10-01,South,0.4422861524676036,3.0
2017-10-01,South,0.4422861524676036,3.0
2017-10-01,West Coast,0.4070689786585371,2.5
2017-10-01,Mid Atlantic,0.4930673904675258,3.0
2017-10-01,South West,0.446956521739131,2.27027027027027
2017-10-01,South West,0.3974851246947089,2.7142857142857144
2017-10-01,South West,0.5171740124815454,3.0
2017-10-01,West Coast,0.4970418167266913,2.2222222222222223
2017-10-01,West Coast,0.4235444298609209,2.0
2017-10-02,South West,0.5020293833298813,2.363636363636364
2017-10-02,West Coast,0.4487865691489373,2.5535714285714284
2017-10-02,West Coast,0.5329682539682524,2.4615384615384617
2017-10-02,West Coast,0.4615719643179889,2.4
2017-10-02,Rocky Mountains,0.4619148020654061,2.5
2017-10-02,South,0.4567805383022763,2.894736842105264
2017-10-02,South,0.4329656690826934,2.32
2017-10-02,South,0.467509722222221,2.7142857142857144
2017-10-02,Mid West,0.3789933473389358,2.769230769230769
2017-10-02,Mid West,0.4895504201680671,2.1956521739130435
2017-10-02,Great Plains,0.4383350631195467,2.25
2017-10-02,Great Plains,0.4383350631195467,2.25
2017-10-02,New England,0.532677244832041,2.6666666666666665
2017-10-02,Mid West,0.503029258343718,2.7142857142857144
2017-10-02,Mid West,0.4812677865105048,2.5454545454545454
2017-10-02,South,0.4191339560474425,2.0549450549450547
2017-10-02,South West,0.4710190042826561,2.142857142857143
2017-10-02,Mid Atlantic,0.3821273499604411,2.090909090909091
2017-10-02,West Coast,0.4239727633477625,2.3461538461538463
2017-10-02,Mid Atlantic,0.3587699004975121,2.6666666666666665
2017-10-02,Mid Atlantic,0.4570154658038173,3.0
2017-10-02,South,0.4155378009830359,2.246153846153846
2017-10-02,South West,0.5021855450692212,2.269230769230769
2017-10-02,South West,0.5606195404010329,2.0873015873015874
2017-10-02,South West,0.4582289365149508,2.380952380952381
2017-10-02,West Coast,0.5315396909588924,2.423076923076923
2017-10-02,West Coast,0.4651776695526694,2.0
2017-10-03,South West,0.3977460468058195,2.292682926829268
2017-10-03,West Coast,0.4256481481481468,2.413793103448276
2017-10-03,West Coast,0.5001794871794876,2.6666666666666665
2017-10-03,West Coast,0.4764787380236824,2.6666666666666665
2017-10-03,Rocky Mountains,0.4946476461018341,2.321428571428572
2017-10-03,South,0.402253298909924,2.740740740740741
2017-10-03,South,0.402253298909924,2.740740740740741
2017-10-03,South,0.3909550235867011,2.324324324324324
2017-10-03,South,0.3957367947178872,2.65625
2017-10-03,Mid West,0.4477444067709537,2.7142857142857144
2017-10-03,Mid West,0.4627066929133853,2.1578947368421053
2017-10-03,Great Plains,0.4802075478285176,3.0
2017-10-03,Great Plains,0.4802075478285176,3.0
2017-10-03,New England,0.4679161396823864,3.0
2017-10-03,Mid West,0.458640605634512,2.642857142857143
2017-10-03,Mid West,0.5393005002489928,2.4782608695652173
2017-10-03,South,0.4569635549347442,2.071428571428572
2017-10-03,South West,0.4565943697241406,2.4
2017-10-03,Mid Atlantic,0.4844288940596776,2.111111111111111
2017-10-03,West Coast,0.4434866704683778,2.074074074074074
2017-10-03,Mid Atlantic,0.4252318947527119,2.833333333333333
2017-10-03,Mid Atlantic,0.425165121668597,2.6666666666666665
2017-10-03,South,0.4739342646902661,2.5
2017-10-03,South West,0.4613501707170107,2.392857142857143
2017-10-03,South West,0.4984845603894127,2.176
2017-10-03,South West,0.4452338709677418,2.333333333333333
2017-10-03,West Coast,0.4736544309842163,2.1142857142857143
2017-10-03,West Coast,0.4681610920526013,2.0
2017-10-04,South West,0.3811507085863998,2.2857142857142856
2017-10-04,West Coast,0.4238277802294796,2.441860465116279
2017-10-04,West Coast,0.4423299739065899,2.608695652173913
2017-10-04,West Coast,0.4157118746918508,2.4285714285714284
2017-10-04,Rocky Mountains,0.352730291546611,2.5384615384615383
2017-10-04,South,0.4680604918666383,2.772727272727273
2017-10-04,South,0.5376324208097337,2.4722222222222223
2017-10-04,South,0.404141949152543,2.6818181818181817
2017-10-04,Mid West,0.5267850378787888,3.090909090909091
2017-10-04,Mid West,0.4261275029446444,2.117647058823529
2017-10-04,Great Plains,0.5264263349848594,3.0
2017-10-04,Great Plains,0.5264263349848594,3.0
2017-10-04,New England,0.4812513582645511,3.0
2017-10-04,Mid West,0.4745104102246953,2.7857142857142856
2017-10-04,Mid West,0.4840640493485531,2.703703703703704
2017-10-04,South,0.4884005958829907,2.102564102564102
2017-10-04,South West,0.5120229499742139,2.75
2017-10-04,Mid Atlantic,0.4445586646603768,2.5
2017-10-04,West Coast,0.4382108286143722,2.3
2017-10-04,Mid Atlantic,0.4076251629726206,3.0
2017-10-04,Mid Atlantic,0.526081644868497,2.4285714285714284
2017-10-04,South,0.4692375772675129,2.236111111111111
2017-10-04,South West,0.4615234461402325,2.453125
2017-10-04,South West,0.5393430705615576,2.215686274509804
2017-10-04,South West,0.546064398072376,2.176470588235294
2017-10-04,West Coast,0.4318930921052628,2.3548387096774195
2017-10-04,West Coast,0.5498947739630964,2.833333333333333
2017-10-05,South West,0.4460689470169358,2.4615384615384617
2017-10-05,West Coast,0.5271691743827169,2.5517241379310347
2017-10-05,West Coast,0.4809233470771339,2.611111111111111
2017-10-05,West Coast,0.4000252860166648,2.4285714285714284
2017-10-05,Rocky Mountains,0.4084691998701408,2.391304347826087
2017-10-05,South,0.4686230814639874,2.7142857142857144
2017-10-05,South,0.4528935185185209,2.4
2017-10-05,South,0.475682310713802,2.7916666666666665
2017-10-05,Mid West,0.5301312151540079,2.5
2017-10-05,Mid West,0.4291818336245383,2.159090909090909
2017-10-05,Great Plains,0.5292207612072785,3.0
2017-10-05,Great Plains,0.5292207612072785,3.0
2017-10-05,Mid West,0.509403100775194,2.375
2017-10-05,Mid West,0.4203692926680327,2.7333333333333334
2017-10-05,South,0.4331603668408446,2.0444444444444443
2017-10-05,South West,0.4489183097404767,2.6666666666666665
2017-10-05,Mid Atlantic,0.4652452806756077,2.0
2017-10-05,West Coast,0.5188358319452154,2.1818181818181817
2017-10-05,Mid Atlantic,0.5455414443940814,3.6
2017-10-05,Mid Atlantic,0.4456770833333306,2.75
2017-10-05,South,0.3960346698652044,2.1587301587301586
2017-10-05,South West,0.4629419937178564,2.5245901639344264
2017-10-05,South West,0.4710324188244958,2.25
2017-10-05,South West,0.5214952235925459,2.35
2017-10-05,West Coast,0.4269974449610034,2.2051282051282053
2017-10-05,West Coast,0.4644606489154058,2.0
2017-10-06,South West,0.403126460963066,2.423076923076923
2017-10-06,West Coast,0.4189810752310756,2.450980392156863
2017-10-06,West Coast,0.4383721241305512,2.7058823529411766
2017-10-06,West Coast,0.4476469174274913,2.25
2017-10-06,Rocky Mountains,0.3999311490978156,2.2
2017-10-06,South,0.4758992046347214,2.7777777777777777
2017-10-06,South,0.5052970795569034,2.290322580645161
2017-10-06,South,0.4615715116731895,2.896551724137931
2017-10-06,Mid West,0.4750666968690205,2.466666666666667
2017-10-06,Mid West,0.4789376102064095,2.142857142857143
2017-10-06,Great Plains,0.4837072018890213,3.0
2017-10-06,Great Plains,0.4837072018890213,3.0
2017-10-06,Mid West,0.4930278324188138,2.7222222222222223
2017-10-06,Mid West,0.5354363861678276,2.727272727272727
2017-10-06,South,0.4061238985275252,2.057851239669421
2017-10-06,South,0.4061238985275252,2.057851239669421
2017-10-06,South West,0.4921748860687477,2.25
2017-10-06,Mid Atlantic,0.4655577340844646,2.0
2017-10-06,West Coast,0.4893393225013291,2.2142857142857144
2017-10-06,Mid Atlantic,0.4522700084574131,2.6666666666666665
2017-10-06,Mid Atlantic,0.4982355910425846,3.0
2017-10-06,South,0.4632146338067386,2.4
2017-10-06,South West,0.5107558800344638,2.4242424242424243
2017-10-06,South West,0.5396682847896447,2.1862745098039214
2017-10-06,South West,0.4448468993609094,2.411764705882353
2017-10-06,West Coast,0.4118967921896798,2.230769230769231
2017-10-06,West Coast,0.5089669500126867,2.333333333333333
2017-10-07,South West,0.3888038220501146,2.833333333333333
2017-10-07,West Coast,0.4484808089094385,2.6296296296296298
2017-10-07,West Coast,0.4293412908930146,3.0
2017-10-07,West Coast,0.4246430520680253,3.0
2017-10-07,Rocky Mountains,0.3837701523311828,3.0
2017-10-07,South,0.5020877628159706,3.0
2017-10-07,South,0.4545986757105955,2.833333333333333
2017-10-07,South,0.4322453703703712,2.909090909090909
2017-10-07,Mid West,0.4752144724556492,2.8
2017-10-07,Mid West,0.4471197077557133,2.5
2017-10-07,Mid West,0.4772122234720661,2.555555555555556
2017-10-07,Mid West,0.5275712481962503,2.7241379310344827
2017-10-07,Mid West,0.5083918629313768,3.0
2017-10-07,South,0.5664001794659417,3.0
2017-10-07,Mid Atlantic,0.4559309123847164,2.6666666666666665
2017-10-07,West Coast,0.4272191065449414,2.6666666666666665
2017-10-07,Mid Atlantic,0.4605383674787752,3.2
2017-10-07,Mid Atlantic,0.4701717565224642,3.0
2017-10-07,South,0.5165214303986153,3.0
2017-10-07,South West,0.5027439275004932,2.5434782608695654
2017-10-07,South West,0.4086192434103057,2.75
2017-10-07,West Coast,0.4926748860895199,2.7777777777777777
2017-10-08,South West,0.4162100493350505,3.0
2017-10-08,West Coast,0.4342166962353002,2.730769230769231
2017-10-08,West Coast,0.4939275060428769,2.5
2017-10-08,Rocky Mountains,0.3803314647950905,3.0
2017-10-08,South,0.4787553215229873,3.0
2017-10-08,South,0.5416453654039552,2.25
2017-10-08,South,0.4377529761904716,2.9166666666666665
2017-10-08,Mid West,0.4892226368159194,3.0
2017-10-08,Mid West,0.5103877091377095,3.0
2017-10-08,Mid West,0.431139374310637,3.0
2017-10-08,Mid West,0.4724595639943743,2.636363636363636
2017-10-08,Mid West,0.4850581493716507,4.0
2017-10-08,South,0.5268536623215369,2.5
2017-10-08,South West,0.4492431657848323,4.0
