City,Date,Score
Dallas,2017-07-19,0.43816837895161187
Houston,2017-07-19,0.4085672942817296
Kansas City,2017-07-19,0.43505801115489273
Minneapolis,2017-07-19,0.5090051574375674
Chicago,2017-07-19,0.5584663120567379
Nashville,2017-07-19,0.4539692068625243
Indianapolis,2017-07-19,0.5161440164728686
Atlanta,2017-07-19,0.44376552130164965
Detroit,2017-07-19,0.3873931974383005
Jacksonville,2017-07-19,0.5608891719906696
Charlotte,2017-07-19,0.3814530451110805
Miami,2017-07-19,0.5190415244596144
Pittsburgh,2017-07-19,0.497429574008639
Philadelphia,2017-07-19,0.4645179598818231
New York,2017-07-19,0.4704900611620785
Boston,2017-07-19,0.5210560796645709
Vancouver,2017-07-20,0.5087055175430386
Portland,2017-07-20,0.4696416048604715
San Francisco,2017-07-20,0.5385464015151515
Seattle,2017-07-20,0.4834815800101855
Los Angeles,2017-07-20,0.42813958916900097
San Diego,2017-07-20,0.5178438683712095
Las Vegas,2017-07-20,0.3930648817918501
Phoenix,2017-07-20,0.4144953802416492
Albuquerque,2017-07-20,0.44194155628021514
Denver,2017-07-20,0.3685366808972928
San Antonio,2017-07-20,0.472806923625982
Dallas,2017-07-20,0.4655020370613754
Houston,2017-07-20,0.5167988663166703
Kansas City,2017-07-20,0.4932908747918966
Minneapolis,2017-07-20,0.4980551878003334
Chicago,2017-07-20,0.4602926673869104
Nashville,2017-07-20,0.44864370748299315
Indianapolis,2017-07-20,0.5139913479052827
Atlanta,2017-07-20,0.4188312338024467
Detroit,2017-07-20,0.46166247199647614
Jacksonville,2017-07-20,0.5106366173147012
Charlotte,2017-07-20,0.4125122870249017
Miami,2017-07-20,0.426923076923078
Pittsburgh,2017-07-20,0.43983943818104576
Philadelphia,2017-07-20,0.47903401360544184
New York,2017-07-20,0.43155243748875644
Boston,2017-07-20,0.4291163930121346
Vancouver,2017-07-21,0.552236068111453
Portland,2017-07-21,0.4641791091203187
San Francisco,2017-07-21,0.47276644996059924
Seattle,2017-07-21,0.43072549188320985
Los Angeles,2017-07-21,0.4649032264179568
San Diego,2017-07-21,0.5083860984159394
Las Vegas,2017-07-21,0.42857948782961414
Phoenix,2017-07-21,0.37346153846153857
Albuquerque,2017-07-21,0.4164164528867804
Denver,2017-07-21,0.47619021739130263
San Antonio,2017-07-21,0.46765994623655893
Dallas,2017-07-21,0.4578465194725558
Houston,2017-07-21,0.4240528924868118
Kansas City,2017-07-21,0.4322811591996248
Minneapolis,2017-07-21,0.5284036202580402
Chicago,2017-07-21,0.48033859452337835
Nashville,2017-07-21,0.4906913918694592
Indianapolis,2017-07-21,0.44330115327380876
Atlanta,2017-07-21,0.5096263404825732
Detroit,2017-07-21,0.4981894409937883
Jacksonville,2017-07-21,0.4216771429288369
Charlotte,2017-07-21,0.49381603097860177
Miami,2017-07-21,0.3783079239600964
Pittsburgh,2017-07-21,0.46771659145424177
Philadelphia,2017-07-21,0.4598085166728898
New York,2017-07-21,0.42520712801213245
Boston,2017-07-21,0.44511857531079396
Vancouver,2017-07-22,0.39446649029982245
Portland,2017-07-22,0.5300339757958829
San Francisco,2017-07-22,0.4496759911806345
Seattle,2017-07-22,0.4857019454123116
Los Angeles,2017-07-22,0.46098712805081854
San Diego,2017-07-22,0.5566874156545207
Las Vegas,2017-07-22,0.392307668681508
Phoenix,2017-07-22,0.39603814644137214
Albuquerque,2017-07-22,0.45521122994652413
Denver,2017-07-22,0.4182454759473572
San Antonio,2017-07-22,0.492434049951186
Dallas,2017-07-22,0.4947970085470071
Houston,2017-07-22,0.45440418894830503
Kansas City,2017-07-22,0.46768687229566197
Minneapolis,2017-07-22,0.45160571770838503
Chicago,2017-07-22,0.4722858796296301
Nashville,2017-07-22,0.47906036636136595
Indianapolis,2017-07-22,0.42360303989259723
Atlanta,2017-07-22,0.41029686115386316
Detroit,2017-07-22,0.46043925220026777
Jacksonville,2017-07-22,0.42818067226890644
Charlotte,2017-07-22,0.4940934624715245
Miami,2017-07-22,0.43442265634960425
Pittsburgh,2017-07-22,0.4702306656877131
Philadelphia,2017-07-22,0.4599723222622397
New York,2017-07-22,0.49346466307814996
Boston,2017-07-22,0.5082596617513448
Vancouver,2017-07-23,0.4414625246548316
Portland,2017-07-23,0.45947020609319045
San Francisco,2017-07-23,0.4602263492568822
Seattle,2017-07-23,0.4146393915552061
Los Angeles,2017-07-23,0.449584365325076
San Diego,2017-07-23,0.5387958215464408
Las Vegas,2017-07-23,0.442836738143533
Phoenix,2017-07-23,0.3498935864250795
Albuquerque,2017-07-23,0.4562015142086705
Denver,2017-07-23,0.4611317084871618
San Antonio,2017-07-23,0.4313562185323633
Dallas,2017-07-23,0.49009185837564484
Houston,2017-07-23,0.4880124965700176
Kansas City,2017-07-23,0.4087663039047858
Minneapolis,2017-07-23,0.4239557414557419
Chicago,2017-07-23,0.487912839647914
Nashville,2017-07-23,0.5114150867930569
Indianapolis,2017-07-23,0.4853600991494977
Atlanta,2017-07-23,0.49143698359846855
Detroit,2017-07-23,0.5536858974358976
Jacksonville,2017-07-23,0.48953619909502144
Charlotte,2017-07-23,0.42711085035267043
Miami,2017-07-23,0.4054191691691692
Pittsburgh,2017-07-23,0.45280971479500776
Philadelphia,2017-07-23,0.45345954893440976
New York,2017-07-23,0.5045062346916077
Boston,2017-07-23,0.397473707664885
Vancouver,2017-07-24,0.521997203247204
Portland,2017-07-24,0.4430372370144443
San Francisco,2017-07-24,0.4929394052275403
Seattle,2017-07-24,0.439120483079429
Los Angeles,2017-07-24,0.45132803417809886
San Diego,2017-07-24,0.3509223013048619
Las Vegas,2017-07-24,0.5055741135948952
Phoenix,2017-07-24,0.4475819076677192
Albuquerque,2017-07-24,0.4118059951886551
Denver,2017-07-24,0.45830745026390607
San Antonio,2017-07-24,0.4553861573484872
Dallas,2017-07-24,0.4141535746812387
Houston,2017-07-24,0.5112636569550536
Kansas City,2017-07-24,0.5183687349236134
Minneapolis,2017-07-24,0.4589809550012224
Chicago,2017-07-24,0.5004774939172721
Nashville,2017-07-24,0.41217386175984905
Indianapolis,2017-07-24,0.5729859513351478
Atlanta,2017-07-24,0.4933325921618243
Detroit,2017-07-24,0.382006290278348
Jacksonville,2017-07-24,0.4223077501965346
Charlotte,2017-07-24,0.4992395245769544
Miami,2017-07-24,0.400849358974361
Pittsburgh,2017-07-24,0.543686027176949
Philadelphia,2017-07-24,0.5140442890442876
New York,2017-07-24,0.5053276055885679
Boston,2017-07-24,0.40363555892766895
Vancouver,2017-07-25,0.5195255315345939
Portland,2017-07-25,0.4620377684161255
San Francisco,2017-07-25,0.48143780224423705
Seattle,2017-07-25,0.4212005785920927
Los Angeles,2017-07-25,0.4395109039190883
San Diego,2017-07-25,0.47501293995858834
Las Vegas,2017-07-25,0.44107584544075173
Phoenix,2017-07-25,0.3804757155298229
Albuquerque,2017-07-25,0.4027737119437944
Denver,2017-07-25,0.3810191474471795
San Antonio,2017-07-25,0.470419123065586
Dallas,2017-07-25,0.548596813185198
Houston,2017-07-25,0.4897227543635593
Kansas City,2017-07-25,0.40664284616566704
Minneapolis,2017-07-25,0.38980772331506164
Chicago,2017-07-25,0.4867325093330138
Nashville,2017-07-25,0.519368261455526
Indianapolis,2017-07-25,0.5217727631060298
Atlanta,2017-07-25,0.47894838266621875
Detroit,2017-07-25,0.4490461293092881
Jacksonville,2017-07-25,0.43489202334630433
Charlotte,2017-07-25,0.5197975740390688
Miami,2017-07-25,0.40114131183684837
Pittsburgh,2017-07-25,0.4748903508771929
Philadelphia,2017-07-25,0.5736529747832927
New York,2017-07-25,0.5515651629072683
Boston,2017-07-25,0.42668650793650775
Vancouver,2017-07-26,0.5344410144927544
Portland,2017-07-26,0.4242819819061064
San Francisco,2017-07-26,0.47796488448550273
Seattle,2017-07-26,0.46822822255790586
Los Angeles,2017-07-26,0.44266992815276984
San Diego,2017-07-26,0.3568870393634838
Las Vegas,2017-07-26,0.4437047860383377
Phoenix,2017-07-26,0.4005348469445386
Albuquerque,2017-07-26,0.4093811679760899
Denver,2017-07-26,0.43641839754769973
San Antonio,2017-07-26,0.4023013653867001
Dallas,2017-07-26,0.5467198799290488
Houston,2017-07-26,0.5122167238749051
Kansas City,2017-07-26,0.3336731391585772
Minneapolis,2017-07-26,0.4766277156795738
Chicago,2017-07-26,0.5383690629011546
Nashville,2017-07-26,0.4287638306545539
Indianapolis,2017-07-26,0.4887717689558645
Atlanta,2017-07-26,0.44148912151067343
Detroit,2017-07-26,0.4269108685270544
Jacksonville,2017-07-26,0.40252561183836155
Charlotte,2017-07-26,0.4156334345479089
Miami,2017-07-26,0.47881071040231893
Pittsburgh,2017-07-26,0.490998078620761
Philadelphia,2017-07-26,0.4132686803113077
New York,2017-07-26,0.39446198658638065
Boston,2017-07-26,0.5151750124192747
Vancouver,2017-07-27,0.5481556503198288
Portland,2017-07-27,0.47160549460118417
San Francisco,2017-07-27,0.4682320714223131
Seattle,2017-07-27,0.4115186956200253
Los Angeles,2017-07-27,0.4439500851185638
San Diego,2017-07-27,0.4696768311607695
Las Vegas,2017-07-27,0.42723952370048124
Phoenix,2017-07-27,0.3972095014335776
Albuquerque,2017-07-27,0.41029426821549664
Denver,2017-07-27,0.48170818562256756
San Antonio,2017-07-27,0.46275560453991116
Dallas,2017-07-27,0.4057663161883116
Houston,2017-07-27,0.43169608114418195
Kansas City,2017-07-27,0.5285276430159691
Minneapolis,2017-07-27,0.45893325718519323
Chicago,2017-07-27,0.5103751187084533
Nashville,2017-07-27,0.4720261288453918
Indianapolis,2017-07-27,0.4273452696728562
Atlanta,2017-07-27,0.33113051500975266
Detroit,2017-07-27,0.41854266966920395
Jacksonville,2017-07-27,0.46118944841700366
Charlotte,2017-07-27,0.4436804737599799
Miami,2017-07-27,0.4838141804919891
Pittsburgh,2017-07-27,0.45947203471552633
Philadelphia,2017-07-27,0.4144741609458432
New York,2017-07-27,0.5242944250871077
Boston,2017-07-27,0.48901288503196494
Vancouver,2017-07-28,0.5183309161701679
Portland,2017-07-28,0.5203516057585832
San Francisco,2017-07-28,0.5446841165542984
Seattle,2017-07-28,0.4596684009793753
Los Angeles,2017-07-28,0.4554274956541561
San Diego,2017-07-28,0.49844004271078224
Las Vegas,2017-07-28,0.4853032959326786
Phoenix,2017-07-28,0.3836184621389542
Albuquerque,2017-07-28,0.4039355672939369
Denver,2017-07-28,0.4036515226067461
San Antonio,2017-07-28,0.4599228103339628
Dallas,2017-07-28,0.4542720548131983
Houston,2017-07-28,0.4025356354663078
Kansas City,2017-07-28,0.5234864013487734
Minneapolis,2017-07-28,0.47322330574624183
Chicago,2017-07-28,0.5521609338798791
Nashville,2017-07-28,0.47188380064772956
Indianapolis,2017-07-28,0.5051338971106393
Atlanta,2017-07-28,0.4617192060712171
Detroit,2017-07-28,0.5131205837173597
Jacksonville,2017-07-28,0.4803389520387723
Charlotte,2017-07-28,0.38725149738753584
Miami,2017-07-28,0.41362624146493115
Pittsburgh,2017-07-28,0.44339755639097694
Philadelphia,2017-07-28,0.5176765181458858
New York,2017-07-28,0.5176609889217069
Boston,2017-07-28,0.4770526960784307
Vancouver,2017-07-29,0.5726130178098634
Portland,2017-07-29,0.503961456967705
San Francisco,2017-07-29,0.5165719696969702
Seattle,2017-07-29,0.4558534456198007
Los Angeles,2017-07-29,0.4511349277978333
San Diego,2017-07-29,0.36300884046052745
Las Vegas,2017-07-29,0.48205991633328993
Phoenix,2017-07-29,0.4084448426921537
Albuquerque,2017-07-29,0.4562856682621509
Denver,2017-07-29,0.458009723770593
San Antonio,2017-07-29,0.43808908649582323
Dallas,2017-07-29,0.46621439892273225
Houston,2017-07-29,0.4977089072543606
Kansas City,2017-07-29,0.4622507639419394
Minneapolis,2017-07-29,0.44187746204576617
Chicago,2017-07-29,0.49197919898645176
Nashville,2017-07-29,0.5215647652794176
Indianapolis,2017-07-29,0.5659763968114674
Atlanta,2017-07-29,0.5269181166056153
Detroit,2017-07-29,0.43040354992250013
Jacksonville,2017-07-29,0.41821882086167866
Charlotte,2017-07-29,0.4232023753868082
Miami,2017-07-29,0.4069274028629861
Pittsburgh,2017-07-29,0.55360006466214
Philadelphia,2017-07-29,0.5344328916697345
New York,2017-07-29,0.41577665195291696
Boston,2017-07-29,0.4009768907563007
Vancouver,2017-07-30,0.5580654585066342
Portland,2017-07-30,0.4783758726003492
San Francisco,2017-07-30,0.5150505997001505
Seattle,2017-07-30,0.47940575219986836
Los Angeles,2017-07-30,0.3742219264126487
San Diego,2017-07-30,0.5142287318153068
Las Vegas,2017-07-30,0.41430786307165757
Phoenix,2017-07-30,0.3129326776456233
Albuquerque,2017-07-30,0.48624639249639295
Denver,2017-07-30,0.4264128352490422
San Antonio,2017-07-30,0.44910164369851496
Dallas,2017-07-30,0.4883136762052076
Houston,2017-07-30,0.4775096220204917
Kansas City,2017-07-30,0.4644122767606442
Minneapolis,2017-07-30,0.43844781583519465
Chicago,2017-07-30,0.44594194462573133
Nashville,2017-07-30,0.43225710445468535
Indianapolis,2017-07-30,0.4731501457055539
Atlanta,2017-07-30,0.42418438289049853
Detroit,2017-07-30,0.41520992235278026
Jacksonville,2017-07-30,0.5252359654229856
Charlotte,2017-07-30,0.5042230820828779
Miami,2017-07-30,0.4925681435226477
Pittsburgh,2017-07-30,0.4108668091426074
Philadelphia,2017-07-30,0.47411979526109943
New York,2017-07-30,0.5124395161290326
Boston,2017-07-30,0.49102322436968193
Vancouver,2017-07-31,0.4631860371267146
Portland,2017-07-31,0.4961726099628358
San Francisco,2017-07-31,0.5198107884796972
Seattle,2017-07-31,0.5070306513409959
Los Angeles,2017-07-31,0.41649150699262183
San Diego,2017-07-31,0.4960120454599729
Las Vegas,2017-07-31,0.44611890589569164
Phoenix,2017-07-31,0.45512990196078473
Albuquerque,2017-07-31,0.46254899216125295
Denver,2017-07-31,0.4449932756259779
San Antonio,2017-07-31,0.48672391603426046
Dallas,2017-07-31,0.4821502776407849
Houston,2017-07-31,0.48175897523290034
Kansas City,2017-07-31,0.45742315837390635
Minneapolis,2017-07-31,0.42023130160272054
Chicago,2017-07-31,0.40425166273559937
Nashville,2017-07-31,0.48586146817154624
Indianapolis,2017-07-31,0.41908657965855783
Atlanta,2017-07-31,0.4911853754197526
Detroit,2017-07-31,0.41043678014905277
Jacksonville,2017-07-31,0.4912699344213457
Charlotte,2017-07-31,0.42649201907130985
Miami,2017-07-31,0.37309689638318794
Pittsburgh,2017-07-31,0.48229898244213915
Philadelphia,2017-07-31,0.41852571632577923
New York,2017-07-31,0.5229458320652732
Boston,2017-07-31,0.42621139510117084
Vancouver,2017-10-01,0.42354442986092095
Portland,2017-10-01,0.4070689786585371
San Francisco,2017-10-01,0.5351114488348537
Seattle,2017-10-01,0.4970418167266913
Los Angeles,2017-10-01,0.44325982584839074
San Diego,2017-10-01,0.4892547462577602
Las Vegas,2017-10-01,0.3623330455664051
Phoenix,2017-10-01,0.4040445204909153
Albuquerque,2017-10-01,0.48614552990171317
Denver,2017-10-01,0.4394574939472089
San Antonio,2017-10-01,0.5171740124815454
Dallas,2017-10-01,0.446956521739131
Houston,2017-10-01,0.3974851246947089
Kansas City,2017-10-01,0.3970284202976505
Minneapolis,2017-10-01,0.4544653585824039
Chicago,2017-10-01,0.46913914513062527
Nashville,2017-10-01,0.4422861524676036
Indianapolis,2017-10-01,0.4814313113186841
Atlanta,2017-10-01,0.5321762048192762
Detroit,2017-10-01,0.42514447067289796
Jacksonville,2017-10-01,0.5264196047008465
Charlotte,2017-10-01,0.4014334045584042
Miami,2017-10-01,0.429825483599662
Pittsburgh,2017-10-01,0.4070707042379925
Philadelphia,2017-10-01,0.4930673904675258
New York,2017-10-01,0.41021652421652444
Boston,2017-10-01,0.5143939247830285
Vancouver,2017-10-02,0.4651776695526694
Portland,2017-10-02,0.4239727633477625
San Francisco,2017-10-02,0.46157196431798897
Seattle,2017-10-02,0.5315396909588924
Los Angeles,2017-10-02,0.4487865691489373
San Diego,2017-10-02,0.5329682539682524
Las Vegas,2017-10-02,0.4154198232323232
Phoenix,2017-10-02,0.5020293833298813
Albuquerque,2017-10-02,0.47101900428265614
Denver,2017-10-02,0.4619148020654061
San Antonio,2017-10-02,0.45822893651495084
Dallas,2017-10-02,0.5021855450692212
Houston,2017-10-02,0.5606195404010329
Kansas City,2017-10-02,0.43833506311954673
Minneapolis,2017-10-02,0.48126778651050484
Chicago,2017-10-02,0.37899334733893586
Nashville,2017-10-02,0.41553780098303594
Indianapolis,2017-10-02,0.4895504201680671
Atlanta,2017-10-02,0.46750972222222104
Detroit,2017-10-02,0.503029258343718
Jacksonville,2017-10-02,0.45678053830227633
Charlotte,2017-10-02,0.4191339560474425
Miami,2017-10-02,0.43296566908269346
Pittsburgh,2017-10-02,0.45701546580381736
Philadelphia,2017-10-02,0.3587699004975121
New York,2017-10-02,0.3821273499604411
Boston,2017-10-02,0.532677244832041
Vancouver,2017-10-03,0.46816109205260137
Portland,2017-10-03,0.4434866704683778
San Francisco,2017-10-03,0.4764787380236824
Seattle,2017-10-03,0.47365443098421633
Los Angeles,2017-10-03,0.4256481481481468
San Diego,2017-10-03,0.5001794871794876
Las Vegas,2017-10-03,0.38719680089395664
Phoenix,2017-10-03,0.3977460468058195
Albuquerque,2017-10-03,0.45659436972414064
Denver,2017-10-03,0.4946476461018341
San Antonio,2017-10-03,0.4452338709677418
Dallas,2017-10-03,0.46135017071701073
Houston,2017-10-03,0.4984845603894127
Kansas City,2017-10-03,0.4802075478285176
Minneapolis,2017-10-03,0.5393005002489928
Chicago,2017-10-03,0.44774440677095373
Nashville,2017-10-03,0.47393426469026617
Indianapolis,2017-10-03,0.4627066929133853
Atlanta,2017-10-03,0.3957367947178872
Detroit,2017-10-03,0.45864060563451203
Jacksonville,2017-10-03,0.402253298909924
Charlotte,2017-10-03,0.4569635549347442
Miami,2017-10-03,0.3909550235867011
Pittsburgh,2017-10-03,0.425165121668597
Philadelphia,2017-10-03,0.4252318947527119
New York,2017-10-03,0.4844288940596776
Boston,2017-10-03,0.46791613968238643
Vancouver,2017-10-04,0.5498947739630964
Portland,2017-10-04,0.4382108286143722
San Francisco,2017-10-04,0.4157118746918508
Seattle,2017-10-04,0.4318930921052628
Los Angeles,2017-10-04,0.42382778022947964
San Diego,2017-10-04,0.44232997390658996
Las Vegas,2017-10-04,0.4193259572759307
Phoenix,2017-10-04,0.3811507085863998
Albuquerque,2017-10-04,0.5120229499742139
Denver,2017-10-04,0.35273029154661106
San Antonio,2017-10-04,0.546064398072376
Dallas,2017-10-04,0.46152344614023255
Houston,2017-10-04,0.5393430705615576
Kansas City,2017-10-04,0.5264263349848594
Minneapolis,2017-10-04,0.4840640493485531
Chicago,2017-10-04,0.5267850378787888
Nashville,2017-10-04,0.4692375772675129
Indianapolis,2017-10-04,0.42612750294464447
Atlanta,2017-10-04,0.404141949152543
Detroit,2017-10-04,0.47451041022469537
Jacksonville,2017-10-04,0.46806049186663834
Charlotte,2017-10-04,0.4884005958829907
Miami,2017-10-04,0.5376324208097337
Pittsburgh,2017-10-04,0.526081644868497
Philadelphia,2017-10-04,0.40762516297262064
New York,2017-10-04,0.44455866466037686
Boston,2017-10-04,0.4812513582645511
Vancouver,2017-10-05,0.46446064891540584
Portland,2017-10-05,0.5188358319452154
San Francisco,2017-10-05,0.40002528601666487
Seattle,2017-10-05,0.42699744496100345
Los Angeles,2017-10-05,0.5271691743827169
San Diego,2017-10-05,0.4809233470771339
Las Vegas,2017-10-05,0.45799474411200025
Phoenix,2017-10-05,0.4460689470169358
Albuquerque,2017-10-05,0.44891830974047675
Denver,2017-10-05,0.40846919987014085
San Antonio,2017-10-05,0.5214952235925459
Dallas,2017-10-05,0.4629419937178564
Houston,2017-10-05,0.4710324188244958
Kansas City,2017-10-05,0.5292207612072785
Minneapolis,2017-10-05,0.4203692926680327
Chicago,2017-10-05,0.5301312151540079
Nashville,2017-10-05,0.39603466986520447
Indianapolis,2017-10-05,0.4291818336245383
Atlanta,2017-10-05,0.47568231071380207
Detroit,2017-10-05,0.509403100775194
Jacksonville,2017-10-05,0.46862308146398746
Charlotte,2017-10-05,0.43316036684084464
Miami,2017-10-05,0.4528935185185209
Pittsburgh,2017-10-05,0.44567708333333067
Philadelphia,2017-10-05,0.5455414443940814
New York,2017-10-05,0.4652452806756077
Boston,2017-10-05,0.4519147196015104
Vancouver,2017-10-06,0.5089669500126867
Portland,2017-10-06,0.48933932250132917
San Francisco,2017-10-06,0.4476469174274913
Seattle,2017-10-06,0.4118967921896798
Los Angeles,2017-10-06,0.4189810752310756
San Diego,2017-10-06,0.43837212413055127
Las Vegas,2017-10-06,0.4515444328583018
Phoenix,2017-10-06,0.403126460963066
Albuquerque,2017-10-06,0.4921748860687477
Denver,2017-10-06,0.3999311490978156
San Antonio,2017-10-06,0.4448468993609094
Dallas,2017-10-06,0.5107558800344638
Houston,2017-10-06,0.5396682847896447
Kansas City,2017-10-06,0.48370720188902133
Minneapolis,2017-10-06,0.5354363861678276
Chicago,2017-10-06,0.4750666968690205
Nashville,2017-10-06,0.4632146338067386
Indianapolis,2017-10-06,0.47893761020640957
Atlanta,2017-10-06,0.4615715116731895
Detroit,2017-10-06,0.49302783241881387
Jacksonville,2017-10-06,0.47589920463472146
Charlotte,2017-10-06,0.4061238985275252
Miami,2017-10-06,0.5052970795569034
Pittsburgh,2017-10-06,0.49823559104258464
Philadelphia,2017-10-06,0.4522700084574131
New York,2017-10-06,0.4655577340844646
Boston,2017-10-06,0.6016088127367422
Vancouver,2017-10-07,0.5585156819206898
Portland,2017-10-07,0.42721910654494144
San Francisco,2017-10-07,0.42464305206802533
Seattle,2017-10-07,0.4926748860895199
Los Angeles,2017-10-07,0.44848080890943853
San Diego,2017-10-07,0.42934129089301465
Las Vegas,2017-10-07,0.421155343663091
Phoenix,2017-10-07,0.38880382205011466
Albuquerque,2017-10-07,0.3871140513016638
Denver,2017-10-07,0.3837701523311828
San Antonio,2017-10-07,0.4455158012572114
Dallas,2017-10-07,0.5027439275004932
Houston,2017-10-07,0.40861924341030575
Kansas City,2017-10-07,0.5083918629313768
Minneapolis,2017-10-07,0.5275712481962503
Chicago,2017-10-07,0.47521447245564924
Nashville,2017-10-07,0.5165214303986153
Indianapolis,2017-10-07,0.4471197077557133
Atlanta,2017-10-07,0.43224537037037125
Detroit,2017-10-07,0.47721222347206615
Jacksonville,2017-10-07,0.5020877628159706
Charlotte,2017-10-07,0.5664001794659417
Miami,2017-10-07,0.4545986757105955
Pittsburgh,2017-10-07,0.47017175652246423
Philadelphia,2017-10-07,0.4605383674787752
New York,2017-10-07,0.4559309123847164
Boston,2017-10-07,0.5452616869918679
Vancouver,2017-10-08,0.5078637214599904
Portland,2017-10-08,0.4771142433234415
San Francisco,2017-10-08,0.49392750604287694
Seattle,2017-10-08,0.44129516397998936
Los Angeles,2017-10-08,0.43421669623530024
San Diego,2017-10-08,0.4628723250433786
Las Vegas,2017-10-08,0.43107592781750015
Phoenix,2017-10-08,0.4162100493350505
Albuquerque,2017-10-08,0.4492431657848323
Denver,2017-10-08,0.3803314647950905
San Antonio,2017-10-08,0.4537135687608379
Dallas,2017-10-08,0.41839100877549146
Houston,2017-10-08,0.4316068109399901
Kansas City,2017-10-08,0.4850581493716507
Minneapolis,2017-10-08,0.4724595639943743
Chicago,2017-10-08,0.4892226368159194
Nashville,2017-10-08,0.513764158576052
Indianapolis,2017-10-08,0.5103877091377095
Atlanta,2017-10-08,0.4377529761904716
Detroit,2017-10-08,0.431139374310637
Jacksonville,2017-10-08,0.4787553215229873
Charlotte,2017-10-08,0.5268536623215369
Miami,2017-10-08,0.5416453654039552
Pittsburgh,2017-10-08,0.5448580895223801
Philadelphia,2017-10-08,0.4953879980563643
New York,2017-10-08,0.35773510971787165
Boston,2017-10-08,0.4771244716968104
Vancouver,2017-10-09,0.5018339822024485
Portland,2017-10-09,0.46913607226107235
San Francisco,2017-10-09,0.42195189140753714
Seattle,2017-10-09,0.43838473354602436
Los Angeles,2017-10-09,0.4825385077000505
San Diego,2017-10-09,0.42753233131594853
Las Vegas,2017-10-09,0.39650432900432947
Phoenix,2017-10-09,0.44685226495460706
Albuquerque,2017-10-09,0.40613750708616875
Denver,2017-10-09,0.48575039664231456
San Antonio,2017-10-09,0.4730711901609374
Dallas,2017-10-09,0.48501677985622915
Houston,2017-10-09,0.47688220914588525
Kansas City,2017-10-09,0.4642326490713585
Minneapolis,2017-10-09,0.40345128555654824
Chicago,2017-10-09,0.42766364207042173
Nashville,2017-10-09,0.4646629072681733
Indianapolis,2017-10-09,0.5033384155779808
Atlanta,2017-10-09,0.41722222222222616
Detroit,2017-10-09,0.4061497228704786
Jacksonville,2017-10-09,0.5685903575989771
Charlotte,2017-10-09,0.5242311397658241
Miami,2017-10-09,0.48231715496229144
Pittsburgh,2017-10-09,0.5370492505353301
Philadelphia,2017-10-09,0.37061256739170945
New York,2017-10-09,0.4429093455564066
Boston,2017-10-09,0.5000157933853561
Vancouver,2017-10-10,0.43400565104985595
Portland,2017-10-10,0.46524103108498055
San Francisco,2017-10-10,0.5120133182199307
Seattle,2017-10-10,0.4591183000317153
Los Angeles,2017-10-10,0.5029084391114887
San Diego,2017-10-10,0.5136967576661314
Las Vegas,2017-10-10,0.4191929313691899
Phoenix,2017-10-10,0.40051556224899565
Albuquerque,2017-10-10,0.449962333748961
Denver,2017-10-10,0.5129334270875191
San Antonio,2017-10-10,0.3834431368216985
Dallas,2017-10-10,0.445175679501699
Houston,2017-10-10,0.4725513961082237
Kansas City,2017-10-10,0.41595516618558104
Minneapolis,2017-10-10,0.42885830476574566
Chicago,2017-10-10,0.4962856101390762
Nashville,2017-10-10,0.45185406698564784
Indianapolis,2017-10-10,0.5627592054263577
Atlanta,2017-10-10,0.44602950246710477
Detroit,2017-10-10,0.4343531468531461
Jacksonville,2017-10-10,0.5179971096157703
Charlotte,2017-10-10,0.4949754901960768
Miami,2017-10-10,0.4024040103846447
Pittsburgh,2017-10-10,0.4119350282485873
Philadelphia,2017-10-10,0.5168288638985016
New York,2017-10-10,0.5079871356835945
Boston,2017-10-10,0.5513902053712467
Vancouver,2017-10-11,0.44214786378654963
Portland,2017-10-11,0.5260278413424876
San Francisco,2017-10-11,0.478185457508956
Seattle,2017-10-11,0.5113729296066255
Los Angeles,2017-10-11,0.4412902020348146
San Diego,2017-10-11,0.49459530651341055
Las Vegas,2017-10-11,0.39487444227945345
Phoenix,2017-10-11,0.28800841908535646
Albuquerque,2017-10-11,0.3762323435348468
Denver,2017-10-11,0.44711747585236394
San Antonio,2017-10-11,0.4475174763985829
Dallas,2017-10-11,0.4651717595974349
Houston,2017-10-11,0.48762357120790933
Kansas City,2017-10-11,0.434251742160279
Minneapolis,2017-10-11,0.4892107046070462
Chicago,2017-10-11,0.4849586640211664
Nashville,2017-10-11,0.5935392512077281
Indianapolis,2017-10-11,0.5357094050806396
Atlanta,2017-10-11,0.4176746073916634
Detroit,2017-10-11,0.4652945340035814
Jacksonville,2017-10-11,0.47355411156710703
Charlotte,2017-10-11,0.4878825231481495
Miami,2017-10-11,0.5039758024573625
Pittsburgh,2017-10-11,0.4339112138454225
Philadelphia,2017-10-11,0.48506716008771966
New York,2017-10-11,0.41702402989167753
Boston,2017-10-11,0.4477731548480466
Vancouver,2017-10-12,0.4089411632836059
Portland,2017-10-12,0.5289657738095239
San Francisco,2017-10-12,0.47715581067580104
Seattle,2017-10-12,0.500927549751245
Los Angeles,2017-10-12,0.42431972789115624
San Diego,2017-10-12,0.4418684463151672
Las Vegas,2017-10-12,0.41484141055949597
Phoenix,2017-10-12,0.3678017231807785
Albuquerque,2017-10-12,0.4754852496451276
Denver,2017-10-12,0.3819892473118277
San Antonio,2017-10-12,0.35463378018353264
